,AOD,ARP,FLO,ODP,Month,hpa,ARPODP,Fri,Thu,Wed,Mon,Sun,SAT,Tue,time,fog,DLY,DLY_RATE
14672,A,8,0,14,9,800.5212845929577,32,0,0,0,0,1,0,0,0.6402439024390244,0.5191434976436763,0.0,0.06296610832214355
14673,D,14,0,8,9,684.3866666666667,43,0,0,0,0,1,0,0,0.6097560975609756,0.47307466205007687,0.0,0.07191567122936249
14674,A,0,0,8,9,1020.1476266182148,12,0,0,0,0,1,0,0,0.18597560975609762,0.4965782110858321,0.0,0.016417663544416428
14675,D,8,0,0,9,1015.7737420634912,21,0,0,0,0,1,0,0,0.09451219512195125,0.6304253724760851,0.0,0.024831075221300125
14676,A,8,0,0,9,800.220947932522,21,0,0,0,0,1,0,0,0.30487804878048785,0.5213339188187909,0.0,0.014736684039235115
14677,D,0,0,8,9,1020.1476266182148,12,0,0,0,0,1,0,0,0.21341463414634143,0.4965782110858321,0.0,0.02770930901169777
14678,A,8,0,0,9,799.6219157088134,21,0,0,0,0,1,0,0,0.5548780487804879,0.5182757153660981,0.0,0.0664796307682991
14679,D,0,0,8,9,801.2920122887871,12,0,0,0,0,1,0,0,0.49085365853658536,0.4731137653494318,0.0,0.11679745465517044
14680,A,8,1,0,9,1015.9351284067062,21,0,0,0,0,1,0,0,0.125,0.6292935848126974,0.0,0.018467679619789124
14681,D,0,1,8,9,1019.4424664602678,12,0,0,0,0,1,0,0,0.03353658536585369,0.5731153907274534,0.0,0.04496915638446808
14682,D,8,1,7,9,1016.7513836675034,26,0,0,0,0,1,0,0,0.2042682926829268,0.6158702436362288,0.0,0.03837837278842926
14683,A,8,1,7,9,1015.9351284067062,26,0,0,0,0,1,0,0,0.1554878048780488,0.6292935848126974,0.0,0.02258271723985672
14684,D,7,1,8,9,1017.1250989010988,20,0,0,0,0,1,0,0,0.09451219512195125,0.6472582457132079,0.0,0.05730131268501282
14685,A,0,2,8,9,797.8581058308046,12,0,0,0,0,1,0,0,0.30487804878048785,0.4619904488140353,0.0,0.012836468406021595
14686,D,8,2,0,9,1016.7513836675034,21,0,0,0,0,1,0,0,0.21341463414634143,0.6158702436362288,0.0,0.0357423834502697
14687,A,8,2,0,9,800.5212845929577,21,0,0,0,0,1,0,0,0.6402439024390244,0.5191434976436763,0.0,0.14352861046791077
14688,D,0,2,8,9,799.7110743161481,12,0,0,0,0,1,0,0,0.573170731707317,0.4739532213974033,0.0,0.23571991920471191
14689,A,8,3,0,9,799.94798951049,21,0,0,0,0,1,0,0,0.5152439024390244,0.5175813234913648,0.0,0.07444661855697632
14690,D,0,3,8,9,799.9976666666655,12,0,0,0,0,1,0,0,0.44512195121951226,0.4723287210202405,0.0,0.14834021031856537
14691,A,0,3,8,9,791.612773848543,12,0,0,0,0,1,0,0,0.9939024390243903,0.4625299496236991,0.0,0.008719030767679214
14692,D,8,3,0,9,793.1488988988984,21,0,0,0,0,1,0,0,0.926829268292683,0.5204188151772129,0.0,0.27064990997314453
14693,A,13,3,8,9,1018.3936651583713,41,0,0,0,0,1,0,0,0.1890243902439025,0.4502549745288407,0.0,0.01502182986587286
14694,D,8,3,13,9,1015.9351284067062,31,0,0,0,0,1,0,0,0.13414634146341464,0.6292935848126974,0.0,0.06299258768558502
14695,A,8,4,0,9,800.220947932522,21,0,0,0,0,1,0,0,0.3262195121951219,0.5213339188187909,0.0,0.029671259224414825
14696,D,0,4,8,9,796.0495495495487,12,0,0,0,0,1,0,0,0.25914634146341464,0.4622826515243523,0.0,0.032849594950675964
14697,A,8,4,0,9,799.5517507240593,21,0,0,0,0,1,0,0,0.7500000000000001,0.5230260985708259,0.0,0.14038246870040894
14698,A,11,4,8,9,742.5625,38,0,0,0,0,1,0,0,0.7530487804878049,0.4318967493729604,0.0,0.056711092591285706
14699,D,8,4,11,9,801.1583917148935,29,0,0,0,0,1,0,0,0.6859756097560975,0.5207027640772357,0.0,0.23935039341449738
14700,A,11,4,8,9,758.1203703703703,38,0,0,0,0,1,0,0,0.33841463414634143,0.4302539713932512,0.0,0.013880555517971516
14701,D,8,4,11,9,799.5139178581442,29,0,0,0,0,1,0,0,0.27134146341463417,0.5217287560000663,0.0,0.03458081930875778
14702,A,8,5,7,9,799.94798951049,26,0,0,0,0,1,0,0,0.5182926829268293,0.5175813234913648,0.0,0.07469634711742401
14703,D,7,5,8,9,776.5325925925922,20,0,0,0,0,1,0,0,0.45731707317073167,0.5295383497661945,0.0,0.2665204405784607
14704,A,0,5,8,9,796.0495495495487,12,0,0,0,0,1,0,0,0.25609756097560976,0.4622826515243523,0.0,0.009297284297645092
14705,D,8,5,0,9,1016.7513836675034,21,0,0,0,0,1,0,0,0.1890243902439025,0.6158702436362288,0.0,0.026098201051354408
14706,A,0,5,8,9,801.2920122887871,12,0,0,0,0,1,0,0,0.4878048780487805,0.4731137653494318,0.0,0.043403804302215576
14707,D,8,5,0,9,799.7290106424905,21,0,0,0,0,1,0,0,0.39634146341463417,0.5221964819724403,0.0,0.1375480443239212
14708,A,0,5,8,9,794.9974489795918,12,0,0,0,0,1,0,0,0.9390243902439025,0.4619141962329612,0.0,0.045894451439380646
14709,D,8,5,0,9,802.6874951874963,21,0,0,0,0,1,0,0,0.8719512195121951,0.5190353603413901,0.0,0.22714637219905853
14710,A,8,0,11,9,1015.9351284067062,29,0,0,0,0,1,0,0,0.12195121951219512,0.6292935848126974,0.0,0.021827956661581993
14711,D,11,0,8,9,1019.4975999999999,38,0,0,0,0,1,0,0,0.03353658536585369,0.5726545120529068,0.0,0.027078133076429367
14712,A,0,0,8,9,1020.1476266182148,12,0,0,0,0,1,0,0,0.2012195121951219,0.4965782110858321,0.0,0.016417663544416428
14713,D,8,0,0,9,1015.9351284067062,21,0,0,0,0,1,0,0,0.13414634146341464,0.6292935848126974,0.0,0.024831075221300125
14714,A,8,0,0,9,800.220947932522,21,0,0,0,0,1,0,0,0.32012195121951226,0.5213339188187909,0.0,0.024683380499482155
14715,D,0,0,8,9,796.0495495495487,12,0,0,0,0,1,0,0,0.2530487804878049,0.4622826515243523,0.0,0.024810796603560448
14716,A,0,0,8,9,797.3220338983056,12,0,0,0,0,1,0,0,0.673780487804878,0.4638430939439722,0.0,0.05317408964037895
14717,D,8,0,0,9,799.6219157088134,21,0,0,0,0,1,0,0,0.5823170731707317,0.5182757153660981,0.0,0.2527986168861389
14718,A,8,0,0,9,799.8279735653998,21,0,0,0,0,1,0,0,0.8140243902439025,0.5228559894501017,0.0,0.11071646213531494
14719,D,0,0,8,9,803.2607151679841,12,0,0,0,0,1,0,0,0.7469512195121951,0.4616998099463946,0.0,0.17985302209854126
14720,A,8,1,7,9,1015.9351284067062,26,0,0,0,0,1,0,0,0.14329268292682928,0.6292935848126974,0.0,0.02258271723985672
14721,D,7,1,8,9,1017.1250989010988,20,0,0,0,0,1,0,0,0.07317073170731708,0.6472582457132079,0.0,0.05730131268501282
14722,A,9,1,8,9,666.8527999999999,35,0,0,0,0,1,0,0,0.9146341463414634,0.429515451446191,0.0,0.04227161407470703
14723,D,8,1,9,9,799.8279735653998,27,0,0,0,0,1,0,0,0.8140243902439025,0.5228559894501017,0.0,0.16088639199733734
14724,A,8,2,0,9,800.220947932522,21,0,0,0,0,1,0,0,0.30487804878048785,0.5213339188187909,0.0,0.02203463762998581
14725,D,0,2,8,9,1020.1476266182148,12,0,0,0,0,1,0,0,0.21341463414634143,0.4965782110858321,0.0,0.04568348824977875
14726,A,0,2,8,9,803.2607151679841,12,0,0,0,0,1,0,0,0.7591463414634146,0.4616998099463946,0.0,0.062396563589572906
14727,D,8,2,0,9,801.1583917148935,21,0,0,0,0,1,0,0,0.6920731707317073,0.5207027640772357,0.0,0.26352256536483765
14728,A,8,2,4,9,800.220947932522,24,0,0,0,0,1,0,0,0.33536585365853655,0.5213339188187909,0.0,0.04747612401843071
14729,D,4,2,8,9,713.0178571428572,5,0,0,0,0,1,0,0,0.2774390243902439,0.4313596180427462,0.0,0.09164679050445557
14730,A,8,3,0,9,1015.9351284067062,21,0,0,0,0,1,0,0,0.12804878048780488,0.6292935848126974,0.0,0.023609306663274765
14731,D,0,3,8,9,1019.4572520908007,12,0,0,0,0,1,0,0,0.06097560975609756,0.553691205204031,0.0,0.0628061592578888
14732,A,0,3,8,9,797.3220338983056,12,0,0,0,0,1,0,0,0.6920731707317073,0.4638430939439722,0.0,0.05866269767284393
14733,D,8,3,0,9,800.5212845929577,21,0,0,0,0,1,0,0,0.625,0.5191434976436763,0.0,0.27455028891563416
14734,A,0,3,8,9,1019.8211111111102,12,0,0,0,0,1,0,0,0.15243902439024393,0.5506523173610337,0.0,0.03026733547449112
14735,D,8,3,0,9,1015.7737420634912,21,0,0,0,0,1,0,0,0.0853658536585366,0.6304253724760851,0.0,0.03579740598797798
14736,A,7,3,8,9,778.9618001046566,20,0,0,0,0,1,0,0,0.33231707317073167,0.5318309109323067,0.0,0.0319782979786396
14737,D,8,3,7,9,799.5139178581442,26,0,0,0,0,1,0,0,0.27134146341463417,0.5217287560000663,0.0,0.03708317130804062
14738,A,8,3,13,9,799.8279735653998,31,0,0,0,0,1,0,0,0.8048780487804877,0.5228559894501017,0.0,0.0681062862277031
14739,A,0,4,8,9,801.2920122887871,12,0,0,0,0,1,0,0,0.5152439024390244,0.4731137653494318,0.0,0.04887230321764946
14740,D,8,4,0,9,799.8984691358016,21,0,0,0,0,1,0,0,0.448170731707317,0.5199555281953101,0.0,0.22459636628627777
14741,D,0,4,8,9,797.3220338983056,12,0,0,0,0,1,0,0,0.6829268292682927,0.4638430939439722,0.0,0.20742499828338623
14742,A,8,4,11,9,802.6874951874963,29,0,0,0,0,1,0,0,0.8719512195121951,0.5190353603413901,0.0,0.09453953057527542
14743,D,11,4,8,9,736.5930735930737,38,0,0,0,0,1,0,0,0.8048780487804877,0.43039126406671535,0.0,0.12726615369319916
14744,A,8,4,11,9,799.8984691358016,29,0,0,0,0,1,0,0,0.4512195121951219,0.5199555281953101,0.0,0.07063283771276474
14745,D,11,4,8,9,736.1991341991342,38,0,0,0,0,1,0,0,0.38414634146341464,0.4301342568524107,0.0,0.0672699511051178
14746,A,7,5,8,9,775.9493927125502,20,0,0,0,0,1,0,0,0.7560975609756099,0.5298476798641085,0.0,0.09657235443592072
14747,D,8,5,7,9,801.1583917148935,26,0,0,0,0,1,0,0,0.6951219512195123,0.5207027640772357,0.0,0.2866528630256653
14748,A,0,5,8,9,797.3220338983056,12,0,0,0,0,1,0,0,0.701219512195122,0.4638430939439722,0.0,0.047397781163454056
14749,D,8,5,0,9,800.5212845929577,21,0,0,0,0,1,0,0,0.6341463414634146,0.5191434976436763,0.0,0.23640160262584686
14750,A,8,5,0,9,793.1488988988984,21,0,0,0,0,1,0,0,0.9207317073170732,0.5204188151772129,0.0,0.06990433484315872
14751,D,0,5,8,9,792.3910326086965,12,0,0,0,0,1,0,0,0.8536585365853658,0.4626271099824523,0.0,0.17301379144191742
14752,A,8,0,0,9,1015.7737420634912,21,0,0,0,0,1,0,0,0.09146341463414637,0.6304253724760851,0.0,0.01976543478667736
14753,D,0,0,8,9,1019.4424664602678,12,0,0,0,0,1,0,0,0.024390243902439046,0.5731153907274534,0.0,0.03743660822510719
14754,A,0,0,8,9,801.2920122887871,12,0,0,0,0,1,0,0,0.5,0.4731137653494318,0.0,0.04319282993674278
14755,D,8,0,0,9,799.8984691358016,21,0,0,0,0,1,0,0,0.43292682926829273,0.5199555281953101,0.0,0.16974645853042603
14756,A,8,0,0,9,799.6219157088134,21,0,0,0,0,1,0,0,0.5670731707317074,0.5182757153660981,0.0,0.06323110312223434
14757,D,0,0,8,9,801.2920122887871,12,0,0,0,0,1,0,0,0.5030487804878049,0.4731137653494318,0.0,0.11679745465517044
14758,A,8,1,0,9,1015.9351284067062,21,0,0,0,0,1,0,0,0.1402439024390244,0.6292935848126974,0.0,0.018467679619789124
14759,D,0,1,8,9,1019.4572520908007,12,0,0,0,0,1,0,0,0.07317073170731708,0.553691205204031,0.0,0.048383571207523346
14760,A,0,1,8,9,791.612773848543,12,0,0,0,0,1,0,0,0.9939024390243903,0.4625299496236991,0.0,0.0079934261739254
14761,D,8,1,0,9,793.1488988988984,21,0,0,0,0,1,0,0,0.926829268292683,0.5204188151772129,0.0,0.21371792256832123
14762,A,7,1,8,9,1017.7712087912083,20,0,0,0,0,1,0,0,0.20731707317073167,0.6433420707109779,0.0,0.02109702304005623
14763,D,8,1,7,9,1015.9351284067062,26,0,0,0,0,1,0,0,0.14634146341463417,0.6292935848126974,0.0,0.038890525698661804
14764,A,8,1,9,9,799.5517507240593,27,0,0,0,0,1,0,0,0.7652439024390244,0.5230260985708259,0.0,0.0623340867459774
14765,D,9,1,8,9,735.5281385281386,35,0,0,0,0,1,0,0,0.7042682926829268,0.4318967493729604,0.0,0.0908767431974411
14766,A,8,2,0,9,801.1583917148935,21,0,0,0,0,1,0,0,0.673780487804878,0.5207027640772357,0.0,0.1560935229063034
14767,D,0,2,8,9,799.7110743161481,12,0,0,0,0,1,0,0,0.5823170731707317,0.4739532213974033,0.0,0.23571991920471191
14768,A,4,2,8,9,713.0178571428572,5,0,0,0,0,1,0,0,0.25914634146341464,0.4313596180427462,0.0,0.009337566792964935
14769,D,8,2,4,9,1016.7513836675034,24,0,0,0,0,1,0,0,0.2012195121951219,0.6158702436362288,0.0,0.04658312723040581
14770,A,0,3,8,9,796.0495495495487,12,0,0,0,0,1,0,0,0.2774390243902439,0.4622826515243523,0.0,0.011593104340136051
14771,D,8,3,0,9,1016.7513836675034,21,0,0,0,0,1,0,0,0.21036585365853655,0.6158702436362288,0.0,0.03468507528305054
14772,A,8,3,0,9,799.5139178581442,21,0,0,0,0,1,0,0,0.2652439024390244,0.5217287560000663,0.0,0.017476815730333328
14773,D,0,3,8,9,1020.1476266182148,12,0,0,0,0,1,0,0,0.19817073170731703,0.4965782110858321,0.0,0.03921165689826012
14774,A,0,3,8,9,796.4844338118015,12,0,0,0,0,1,0,0,0.38109756097560976,0.46261329352057606,0.0,0.016926303505897522
14775,D,8,3,0,9,800.220947932522,21,0,0,0,0,1,0,0,0.3140243902439025,0.5213339188187909,0.0,0.06698545813560486
14776,A,8,3,7,9,799.5139178581442,26,0,0,0,0,1,0,0,0.25,0.5217287560000663,0.0,0.021723998710513115
14777,D,7,3,8,9,1017.7712087912083,20,0,0,0,0,1,0,0,0.1890243902439025,0.6433420707109779,0.0,0.0698731541633606
14778,D,13,3,8,9,749.7662337662335,41,0,0,0,0,1,0,0,0.7500000000000001,0.4457956768392476,0.0,0.08837619423866272
14779,A,0,4,8,9,799.9976666666655,12,0,0,0,0,1,0,0,0.426829268292683,0.4723287210202405,0.0,0.03597034886479378
14780,D,8,4,0,9,800.220947932522,21,0,0,0,0,1,0,0,0.33231707317073167,0.5213339188187909,0.0,0.11276162415742874
14781,A,0,4,8,9,799.2495937702782,12,0,0,0,0,1,0,0,0.7926829268292682,0.462565162546716,0.0,0.07145312428474426
14782,D,8,4,0,9,801.1583917148935,21,0,0,0,0,1,0,0,0.698170731707317,0.5207027640772357,0.0,0.29675570130348206
14783,A,11,4,8,9,740.620238095238,38,0,0,0,0,1,0,0,0.6310975609756098,0.466715439378738,0.0,0.06354433298110962
14784,D,8,4,11,9,799.6219157088134,29,0,0,0,0,1,0,0,0.5640243902439025,0.5182757153660981,0.0,0.20022271573543549
14785,A,8,5,7,9,800.5212845929577,26,0,0,0,0,1,0,0,0.6158536585365854,0.5191434976436763,0.0,0.1002458706498146
14786,D,7,5,8,9,776.7034482758622,20,0,0,0,0,1,0,0,0.5548780487804879,0.5289295598055886,0.0,0.2839698791503906
14787,A,8,5,0,9,799.5139178581442,21,0,0,0,0,1,0,0,0.25,0.5217287560000663,0.0,0.013605955056846142
14788,D,0,5,8,9,1020.1476266182148,12,0,0,0,0,1,0,0,0.18292682926829273,0.4965782110858321,0.0,0.027041781693696976
14789,A,8,5,0,9,799.8984691358016,21,0,0,0,0,1,0,0,0.44512195121951226,0.5199555281953101,0.0,0.056795112788677216
14790,D,0,5,8,9,796.4844338118015,12,0,0,0,0,1,0,0,0.3780487804878049,0.46261329352057606,0.0,0.071220263838768
14791,A,8,5,0,9,801.1583917148935,21,0,0,0,0,1,0,0,0.676829268292683,0.5207027640772357,0.0,0.07163345813751221
14792,D,0,5,8,9,796.7845398729208,12,0,0,0,0,1,0,0,0.6097560975609756,0.47226855161941245,0.0,0.10838209092617035
14793,A,0,5,8,9,791.612773848543,12,0,0,0,0,1,0,0,0.9756097560975611,0.4625299496236991,0.0,0.009179431945085526
14794,D,8,5,0,9,802.6874951874963,21,0,0,0,0,1,0,0,0.8841463414634146,0.5190353603413901,0.0,0.2356514185667038
14795,A,11,0,8,9,736.1991341991342,38,0,0,0,0,1,0,0,0.38109756097560976,0.4301342568524107,0.0,0.01329956203699112
14796,D,8,0,11,9,800.220947932522,29,0,0,0,0,1,0,0,0.3170731707317074,0.5213339188187909,0.0,0.06355243176221848
14797,A,0,0,8,9,1020.1476266182148,12,0,0,0,0,1,0,0,0.2164634146341463,0.4965782110858321,0.0,0.016417663544416428
14798,D,8,0,0,9,1015.9351284067062,21,0,0,0,0,1,0,0,0.14939024390243905,0.6292935848126974,0.0,0.024831075221300125
14799,A,8,0,0,9,800.5212845929577,21,0,0,0,0,1,0,0,0.6128048780487805,0.5191434976436763,0.0,0.10641017556190491
14800,D,0,0,8,9,801.2920122887871,12,0,0,0,0,1,0,0,0.5213414634146342,0.4731137653494318,0.0,0.11810807138681412
14801,A,8,0,0,9,799.8279735653998,21,0,0,0,0,1,0,0,0.826219512195122,0.5228559894501017,0.0,0.11812371760606766
14802,D,0,0,8,9,803.2607151679841,12,0,0,0,0,1,0,0,0.7591463414634146,0.4616998099463946,0.0,0.17985302209854126
14803,A,7,1,8,9,779.576946386947,20,0,0,0,0,1,0,0,0.5060975609756098,0.5248921982695943,0.0,0.06647596508264542
14804,D,8,1,7,9,799.8984691358016,26,0,0,0,0,1,0,0,0.44512195121951226,0.5199555281953101,0.0,0.17182382941246033
14805,A,7,1,8,9,776.9141604010028,20,0,0,0,0,1,0,0,0.8719512195121951,0.5154600173513452,0.0,0.09470463544130325
14806,D,8,1,7,9,799.8279735653998,26,0,0,0,0,1,0,0,0.8140243902439025,0.5228559894501017,0.0,0.1924888640642166
14807,A,10,1,8,9,700.9238095238096,37,0,0,0,0,1,0,0,0.3292682926829268,0.4973170922783038,0.0,0.022525278851389885
14808,D,8,1,10,9,799.5139178581442,28,0,0,0,0,1,0,0,0.2682926829268293,0.5217287560000663,0.0,0.039028286933898926
14809,A,0,2,8,9,796.4844338118015,12,0,0,0,0,1,0,0,0.3932926829268293,0.46261329352057606,0.0,0.022182976827025414
14810,D,8,2,0,9,800.220947932522,21,0,0,0,0,1,0,0,0.3262195121951219,0.5213339188187909,0.0,0.14835141599178314
14811,A,0,2,8,9,799.2495937702782,12,0,0,0,0,1,0,0,0.798780487804878,0.462565162546716,0.0,0.061775509268045425
14812,D,8,2,0,9,799.5517507240593,21,0,0,0,0,1,0,0,0.7347560975609756,0.5230260985708259,0.0,0.2628997564315796
14813,A,8,2,4,9,799.5517507240593,24,0,0,0,0,1,0,0,0.7591463414634146,0.5230260985708259,0.0,0.126019686460495
14814,D,4,2,8,9,712.4892857142856,5,0,0,0,0,1,0,0,0.7042682926829268,0.4359802170132584,0.0,0.17327474057674408
14815,A,8,3,0,9,1015.9351284067062,21,0,0,0,0,1,0,0,0.15243902439024393,0.6292935848126974,0.0,0.023609306663274765
14816,D,0,3,8,9,1019.4572520908007,12,0,0,0,0,1,0,0,0.0853658536585366,0.553691205204031,0.0,0.0628061592578888
14817,A,8,3,0,9,799.6219157088134,21,0,0,0,0,1,0,0,0.5792682926829268,0.5182757153660981,0.0,0.09131623804569244
14818,D,0,3,8,9,801.2920122887871,12,0,0,0,0,1,0,0,0.5121951219512195,0.4731137653494318,0.0,0.1450011283159256
14819,A,8,3,0,9,799.94798951049,21,0,0,0,0,1,0,0,0.5030487804878049,0.5175813234913648,0.0,0.0774373933672905
14820,D,0,3,8,9,799.9976666666655,12,0,0,0,0,1,0,0,0.4359756097560976,0.4723287210202405,0.0,0.1494414061307907
14821,A,13,3,8,9,735.1645021645022,41,0,0,0,0,1,0,0,0.6951219512195123,0.4491751667973037,0.0,0.04847216606140137
14822,D,8,3,13,9,800.5212845929577,31,0,0,0,0,1,0,0,0.6402439024390244,0.5191434976436763,0.0,0.22538505494594574
14823,A,8,3,9,9,799.5139178581442,27,0,0,0,0,1,0,0,0.24695121951219512,0.5217287560000663,0.0,0.01694032922387123
14824,D,9,3,8,9,1018.9831249999997,35,0,0,0,0,1,0,0,0.15243902439024393,0.5413990364228121,0.0,0.02675580605864525
14825,A,0,4,8,9,799.9976666666655,12,0,0,0,0,1,0,0,0.4542682926829268,0.4723287210202405,0.0,0.048364583402872086
14826,D,8,4,0,9,799.7290106424905,21,0,0,0,0,1,0,0,0.38414634146341464,0.5221964819724403,0.0,0.14083148539066315
14827,A,8,4,0,9,802.6874951874963,21,0,0,0,0,1,0,0,0.8536585365853658,0.5190353603413901,0.0,0.14130622148513794
14828,D,0,4,8,9,803.2607151679841,12,0,0,0,0,1,0,0,0.7591463414634146,0.4616998099463946,0.0,0.22920100390911102
14829,A,11,4,8,9,713.3749999999999,38,0,0,0,0,1,0,0,1.0,0.4301490816624512,0.0,0.061835210770368576
14830,D,8,4,11,9,793.1488988988984,29,0,0,0,0,1,0,0,0.9329268292682927,0.5204188151772129,0.0,0.29363811016082764
14831,A,8,4,11,9,799.5517507240593,29,0,0,0,0,1,0,0,0.7469512195121951,0.5230260985708259,0.0,0.09320750087499619
14832,D,11,4,8,9,740.620238095238,38,0,0,0,0,1,0,0,0.6798780487804877,0.4319479710899789,0.0,0.14248846471309662
14833,A,0,5,8,9,797.8581058308046,12,0,0,0,0,1,0,0,0.3170731707317074,0.4619904488140353,0.0,0.010287170298397541
14834,D,8,5,0,9,799.5139178581442,21,0,0,0,0,1,0,0,0.25,0.5217287560000663,0.0,0.01720568723976612
14835,A,8,5,0,9,799.8984691358016,21,0,0,0,0,1,0,0,0.4512195121951219,0.5199555281953101,0.0,0.05778617411851883
14836,D,0,5,8,9,796.4844338118015,12,0,0,0,0,1,0,0,0.38414634146341464,0.46261329352057606,0.0,0.07010988146066666
14837,A,0,5,8,9,801.2920122887871,12,0,0,0,0,1,0,0,0.5091463414634146,0.4731137653494318,0.0,0.043403804302215576
14838,D,8,5,0,9,799.8984691358016,21,0,0,0,0,1,0,0,0.4420731707317074,0.5199555281953101,0.0,0.18512842059135437
14839,A,0,5,8,9,803.2607151679841,12,0,0,0,0,1,0,0,0.7378048780487806,0.4616998099463946,0.0,0.04883212223649025
14840,D,8,5,0,9,801.1583917148935,21,0,0,0,0,1,0,0,0.6707317073170732,0.5207027640772357,0.0,0.24658115208148956
14841,A,8,0,11,9,799.94798951049,29,0,0,0,0,1,0,0,0.4878048780487805,0.5175813234913648,0.0,0.05318153277039528
14842,D,11,0,8,9,736.1991341991342,38,0,0,0,0,1,0,0,0.39939024390243905,0.4301342568524107,0.0,0.06898435950279236
14843,A,8,0,0,9,800.220947932522,21,0,0,0,0,1,0,0,0.33536585365853655,0.5213339188187909,0.0,0.02616284042596817
14844,D,0,0,8,9,796.0495495495487,12,0,0,0,0,1,0,0,0.2682926829268293,0.4622826515243523,0.0,0.02452857978641987
14845,A,8,0,0,9,802.6874951874963,21,0,0,0,0,1,0,0,0.8567073170731708,0.5190353603413901,0.0,0.115789033472538
14846,D,0,0,8,9,803.2607151679841,12,0,0,0,0,1,0,0,0.7652439024390244,0.4616998099463946,0.0,0.1858455240726471
14847,A,8,1,0,9,799.8279735653998,21,0,0,0,0,1,0,0,0.8048780487804877,0.5228559894501017,0.0,0.1026839166879654
14848,D,0,1,8,9,803.2607151679841,12,0,0,0,0,1,0,0,0.7378048780487806,0.4616998099463946,0.0,0.15528833866119385
14849,A,8,1,7,9,799.8984691358016,26,0,0,0,0,1,0,0,0.426829268292683,0.5199555281953101,0.0,0.04568491131067276
14850,D,7,1,8,9,765.9516000000001,20,0,0,0,0,1,0,0,0.36585365853658536,0.5239991783523571,0.0,0.17281745374202728
14851,A,8,1,7,9,799.5517507240593,26,0,0,0,0,1,0,0,0.7652439024390244,0.5230260985708259,0.0,0.09263622015714645
14852,D,7,1,8,9,779.2095490716179,20,0,0,0,0,1,0,0,0.7042682926829268,0.52428246444441,0.0,0.32149365544319153
14853,A,8,1,10,9,1016.7513836675034,28,0,0,0,0,1,0,0,0.2164634146341463,0.6158702436362288,0.0,0.0202522911131382
14854,D,10,1,8,9,1018.4149659863947,37,0,0,0,0,1,0,0,0.15243902439024393,0.5795716009475651,0.0,0.03547960892319679
14855,A,8,2,0,9,799.7290106424905,21,0,0,0,0,1,0,0,0.36890243902439024,0.5221964819724403,0.0,0.0663108229637146
14856,D,0,2,8,9,796.0495495495487,12,0,0,0,0,1,0,0,0.2774390243902439,0.4622826515243523,0.0,0.09847307205200195
14857,A,0,3,8,9,797.8581058308046,12,0,0,0,0,1,0,0,0.33231707317073167,0.4619904488140353,0.0,0.014151368290185928
14858,D,8,3,0,9,799.5139178581442,21,0,0,0,0,1,0,0,0.2652439024390244,0.5217287560000663,0.0,0.02295493334531784
14859,A,0,3,8,9,803.2607151679841,12,0,0,0,0,1,0,0,0.7500000000000001,0.4616998099463946,0.0,0.06159883365035057
14860,D,8,3,0,9,801.1583917148935,21,0,0,0,0,1,0,0,0.6829268292682927,0.5207027640772357,0.0,0.2641298174858093
14861,A,0,3,8,9,796.7845398729208,12,0,0,0,0,1,0,0,0.6158536585365854,0.47226855161941245,0.0,0.08227831870317459
14862,D,8,3,0,9,799.6219157088134,21,0,0,0,0,1,0,0,0.5487804878048781,0.5182757153660981,0.0,0.2029750496149063
14863,A,7,3,8,9,779.576946386947,20,0,0,0,0,1,0,0,0.4878048780487805,0.5248921982695943,0.0,0.07434692978858948
14864,D,8,3,7,9,799.7290106424905,26,0,0,0,0,1,0,0,0.39939024390243905,0.5221964819724403,0.0,0.15991562604904175
14865,A,8,4,0,9,802.6874951874963,21,0,0,0,0,1,0,0,0.8628048780487806,0.5190353603413901,0.0,0.14130622148513794
14866,D,0,4,8,9,799.2495937702782,12,0,0,0,0,1,0,0,0.7957317073170732,0.462565162546716,0.0,0.2138405442237854
14867,A,8,4,7,9,1015.9351284067062,26,0,0,0,0,1,0,0,0.14329268292682928,0.6292935848126974,0.0,0.031078465282917023
14868,D,7,4,8,9,1017.1250989010988,20,0,0,0,0,1,0,0,0.08231707317073172,0.6472582457132079,0.0,0.06104489788413048
14869,A,7,5,8,9,767.2139037433158,20,0,0,0,0,1,0,0,0.9146341463414634,0.5109541597816111,0.0,0.09243851155042648
14870,D,8,5,7,9,802.6874951874963,26,0,0,0,0,1,0,0,0.8536585365853658,0.5190353603413901,0.0,0.2768819034099579
14871,A,8,5,0,9,799.5139178581442,21,0,0,0,0,1,0,0,0.2621951219512195,0.5217287560000663,0.0,0.013605955056846142
14872,D,0,5,8,9,1020.1476266182148,12,0,0,0,0,1,0,0,0.19512195121951226,0.4965782110858321,0.0,0.027041781693696976
14873,A,8,5,0,9,799.94798951049,21,0,0,0,0,1,0,0,0.4878048780487805,0.5175813234913648,0.0,0.05651162937283516
14874,D,0,5,8,9,796.4844338118015,12,0,0,0,0,1,0,0,0.39634146341463417,0.46261329352057606,0.0,0.08517202734947205
14875,A,8,5,0,9,793.1488988988984,21,0,0,0,0,1,0,0,0.9390243902439025,0.5204188151772129,0.0,0.07088475674390793
14876,D,0,5,8,9,792.3910326086965,12,0,0,0,0,1,0,0,0.8719512195121951,0.4626271099824523,0.0,0.12988711893558502
